Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
83.248644,TraderOne,Tick,171,108,63,-63,148300,148800,3005,27895,15295,OK
83.509795,TraderOne,Tick,171,108,63,-63,148300,148800,3005,27895,15295,OK
83.704886,TraderOne,Tick,171,108,63,-63,148300,148800,3005,27895,15295,OK
84.01728,TraderOne,Tick,171,108,63,-63,148400,149000,3005,27895,15295,OK
84.250702,TraderOne,Tick,171,108,63,-63,148400,149000,3005,27895,15295,OK
84.467329,TraderOne,Tick,171,108,63,-63,148400,149000,3005,27895,15295,OK
84.744965,TraderOne,Tick,171,108,63,-63,148400,149200,3005,27895,15295,OK
84.966004,TraderOne,Tick,181,108,73,-73,148600,149200,3302,33598,18998,OK
85.2028,TraderOne,Tick,181,108,73,-73,148600,149200,3302,33598,18998,OK
85.469607,TraderOne,Tick,181,108,73,-73,148600,149200,3302,33598,18998,OK
85.730132,TraderOne,Tick,181,108,73,-73,148800,149200,3302,33598,18998,OK
86.0154,TraderOne,Tick,181,108,73,-73,148900,149600,3302,33598,18998,OK
86.288497,TraderOne,Tick,181,108,73,-73,148900,149600,3302,33598,18998,OK
86.457191,TraderOne,Tick,181,108,73,-73,148900,149600,3302,33598,18998,OK
86.793924,TraderOne,Tick,181,108,73,-73,149600,149600,3302,33598,33598,OK
87.03952,TraderOne,Tick,181,108,73,-73,149600,149600,3302,33598,33598,OK
87.209646,TraderOne,Tick,181,108,73,-73,149600,149600,3302,33598,33598,OK
87.466622,TraderOne,Tick,181,108,73,-73,149600,149700,3302,33598,26298,OK
87.796784,TraderOne,Tick,181,108,73,-73,149600,149500,3302,33598,40898,OK
87.985963,TraderOne,Tick,181,108,73,-73,149600,149500,3302,33598,40898,OK
88.219525,TraderOne,Tick,181,108,73,-73,149600,149500,3302,33598,40898,OK
88.506602,TraderOne,Tick,181,108,73,-73,149600,149200,3302,33598,48198,OK
88.709795,TraderOne,Tick,181,108,73,-73,149600,149200,3302,33598,48198,OK
89.017155,TraderOne,Tick,181,108,73,-73,149600,149100,3302,33598,48198,OK
89.28778,TraderOne,Tick,181,108,73,-73,149600,149100,3302,33598,48198,OK
89.527304,TraderOne,Tick,181,108,73,-73,149600,148900,3302,33598,48198,OK
89.773908,TraderOne,Tick,181,108,73,-73,149600,148900,3302,33598,48198,OK
89.973291,TraderOne,Tick,181,108,73,-73,149600,148900,3302,33598,48198,OK
90.278391,TraderOne,Tick,181,108,73,-73,149600,149100,3302,33598,48198,OK
90.545099,TraderOne,Tick,181,108,73,-73,149600,149100,3302,33598,48198,OK
90.706363,TraderOne,Tick,181,108,73,-73,149600,149100,3302,33598,48198,OK
91.049844,TraderOne,Tick,181,108,73,-73,149600,149100,3302,33598,48198,OK
91.223918,TraderOne,Tick,181,108,73,-73,149600,149100,3302,33598,48198,OK
91.532105,TraderOne,Tick,181,108,73,-73,149600,148900,3302,33598,48198,OK
91.724417,TraderOne,Tick,181,108,73,-73,149600,148900,3302,33598,48198,OK
91.961726,TraderOne,Tick,181,108,73,-73,149600,148900,3302,33598,48198,OK
92.23956,TraderOne,Tick,181,118,63,-63,148500,148900,3601,37199,24599,OK
92.498096,TraderOne,Tick,181,118,63,-63,148500,148900,3601,37199,24599,OK
92.724229,TraderOne,Tick,181,128,53,-53,148600,148900,3452,31348,20748,OK
93.034814,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
93.224742,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
93.521014,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
93.744101,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
94.034931,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
94.21344,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
94.490704,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
94.745328,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
95.019513,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
95.246683,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
95.500211,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
95.733345,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
96.000206,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
96.233548,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
96.49755,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
96.779521,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
96.985464,TraderOne,Tick,181,128,53,-53,148600,149200,3452,31348,20748,OK
97.295466,TraderOne,Tick,191,128,63,-63,149100,149200,3303,36497,30197,OK
97.4806,TraderOne,Tick,191,128,63,-63,149800,149600,3303,36497,49097,OK
97.793525,TraderOne,Tick,191,128,63,-63,149800,149900,3303,36497,30197,OK
97.993096,TraderOne,Tick,191,128,63,-63,149800,149800,3303,36497,36497,OK
98.242645,TraderOne,Tick,191,128,63,-63,149800,149800,3303,36497,36497,OK
98.529041,TraderOne,Tick,191,128,63,-63,149800,149800,3303,36497,36497,OK
98.720453,TraderOne,Tick,191,128,63,-63,149800,149800,3303,36497,36497,OK
98.977393,TraderOne,Tick,191,128,63,-63,149800,149800,3303,36497,36497,OK
99.283311,TraderOne,Tick,191,128,63,-63,149800,150100,3303,36497,17597,OK
99.513804,TraderOne,Tick,191,128,63,-63,149800,150000,3303,36497,23897,OK
99.734392,TraderOne,Tick,191,128,63,-63,149800,150000,3303,36497,23897,OK
100.005053,TraderOne,Tick,191,128,63,-63,149900,150000,3303,36497,30197,OK
100.202206,TraderOne,Tick,191,128,63,-63,149900,149900,3303,36497,36497,OK
100.489219,TraderOne,Tick,191,128,63,-63,149900,149900,3303,36497,36497,OK
100.752098,TraderOne,Tick,191,128,63,-63,149900,149900,3303,36497,36497,OK
100.956573,TraderOne,Tick,191,128,63,-63,149900,149900,3303,36497,36497,OK
101.238358,TraderOne,Tick,191,128,63,-63,149400,149900,3303,36497,17597,OK
101.457601,TraderOne,Tick,191,128,63,-63,149400,150100,3303,36497,17597,OK
101.73829,TraderOne,Tick,191,128,63,-63,149400,150100,3303,36497,17597,OK
102.006192,TraderOne,Tick,191,128,63,-63,149400,150100,3303,36497,17597,OK
102.265015,TraderOne,Tick,191,128,63,-63,149400,150100,3303,36497,17597,OK
102.532386,TraderOne,Tick,191,128,63,-63,149400,150100,3303,36497,17597,OK
102.769185,TraderOne,Tick,191,128,63,-63,149400,150300,3303,36497,17597,OK
103.019304,TraderOne,Tick,191,128,63,-63,149400,150300,3303,36497,17597,OK
103.295842,TraderOne,Tick,191,128,63,-63,149400,150300,3303,36497,17597,OK
103.454249,TraderOne,Tick,191,128,63,-63,149700,150300,3303,36497,17597,OK
103.743324,TraderOne,Tick,191,128,63,-63,149900,150300,3303,36497,17597,OK
103.98296,TraderOne,Tick,191,128,63,-63,149900,150400,3303,36497,17597,OK
104.242399,TraderOne,Tick,191,128,63,-63,149900,150200,3303,36497,17597,OK
104.544608,TraderOne,Tick,191,128,63,-63,149900,150200,3303,36497,17597,OK
104.709844,TraderOne,Tick,191,128,63,-63,149900,150200,3303,36497,17597,OK
105.047254,TraderOne,Tick,191,128,63,-63,149900,150200,3303,36497,17597,OK
105.238144,TraderOne,Tick,191,128,63,-63,149900,150200,3303,36497,17597,OK
105.45358,TraderOne,Tick,191,128,63,-63,149900,150200,3303,36497,17597,OK
105.773894,TraderOne,Tick,191,128,63,-63,149900,150200,3303,36497,17597,OK
106.021512,TraderOne,Tick,191,128,63,-63,149900,150300,3303,36497,17597,OK
106.224663,TraderOne,Tick,191,128,63,-63,149900,150500,3303,36497,17597,OK
106.524823,TraderOne,Tick,191,128,63,-63,150200,150500,3303,36497,17597,OK
106.739497,TraderOne,Tick,191,128,63,-63,150200,150400,3303,36497,23897,OK
106.951963,TraderOne,Tick,191,128,63,-63,150200,150400,3303,36497,23897,OK
107.262322,TraderOne,Tick,191,128,63,-63,150200,150300,3303,36497,30197,OK
107.486289,TraderOne,Tick,191,128,63,-63,150200,150400,3303,36497,23897,OK
107.785036,TraderOne,Tick,191,128,63,-63,150200,150400,3303,36497,23897,OK
107.972561,TraderOne,Tick,191,128,63,-63,150200,150400,3303,36497,23897,OK
108.227169,TraderOne,Tick,191,128,63,-63,150200,150300,3303,36497,30197,OK
108.548581,TraderOne,Tick,191,128,63,-63,150200,150100,3303,36497,42797,OK
108.789054,TraderOne,Tick,191,128,63,-63,149600,150100,3303,36497,17597,OK
109.020983,TraderOne,Tick,191,128,63,-63,149600,150100,3303,36497,17597,OK
109.251635,TraderOne,Tick,191,128,63,-63,149600,150100,3303,36497,17597,OK
109.495738,TraderOne,Tick,191,128,63,-63,149600,150100,3303,36497,17597,OK
109.747326,TraderOne,Tick,191,128,63,-63,149600,150100,3303,36497,17597,OK
109.973895,TraderOne,Tick,191,128,63,-63,149600,150100,3303,36497,17597,OK
110.261695,TraderOne,Tick,191,128,63,-63,150200,150500,3303,36497,17597,OK
110.515479,TraderOne,Tick,191,128,63,-63,150200,150500,3303,36497,17597,OK
110.781404,TraderOne,Tick,191,128,63,-63,150200,150700,3303,36497,17597,OK
111.02831,TraderOne,Tick,191,128,63,-63,150200,150600,3303,36497,17597,OK
111.236655,TraderOne,Tick,191,128,63,-63,150200,150600,3303,36497,17597,OK
111.458899,TraderOne,Tick,191,128,63,-63,150200,150600,3303,36497,17597,OK
111.743182,TraderOne,Tick,191,128,63,-63,150100,150600,3303,36497,17597,OK
112.00953,TraderOne,Tick,191,128,63,-63,150100,150600,3303,36497,17597,OK
112.206153,TraderOne,Tick,191,128,63,-63,150100,150500,3303,36497,17597,OK
112.47324,TraderOne,Tick,191,128,63,-63,150100,150400,3303,36497,17597,OK
112.712885,TraderOne,Tick,191,128,63,-63,150100,150500,3303,36497,17597,OK
112.957876,TraderOne,Tick,191,128,63,-63,150100,150700,3303,36497,17597,OK
113.235961,TraderOne,Tick,191,128,63,-63,150200,150600,3303,36497,17597,OK
113.513735,TraderOne,Tick,191,128,63,-63,150200,150500,3303,36497,17597,OK
113.767863,TraderOne,Tick,191,128,63,-63,150200,150500,3303,36497,17597,OK
113.95546,TraderOne,Tick,191,128,63,-63,150200,150500,3303,36497,17597,OK
114.209759,TraderOne,Tick,191,128,63,-63,150200,150600,3303,36497,17597,OK
114.533233,TraderOne,Tick,191,128,63,-63,150500,150500,3303,36497,36497,OK
114.712371,TraderOne,Tick,191,128,63,-63,150500,150500,3303,36497,36497,OK
115.041231,TraderOne,Tick,191,128,63,-63,150500,150900,3303,36497,17597,OK
115.276787,TraderOne,Tick,191,128,63,-63,150100,150500,3303,36497,17597,OK
115.460796,TraderOne,Tick,191,128,63,-63,150100,150500,3303,36497,17597,OK
115.751273,TraderOne,Tick,191,128,63,-63,150100,150500,3303,36497,17597,OK
116.00749,TraderOne,Tick,191,128,63,-63,150600,150400,3303,36497,49097,OK
116.291373,TraderOne,Tick,191,128,63,-63,150600,150500,3303,36497,42797,OK
116.49961,TraderOne,Tick,191,128,63,-63,150600,150800,3303,36497,23897,OK
116.785338,TraderOne,Tick,191,128,63,-63,150600,150500,3303,36497,42797,OK
117.005583,TraderOne,Tick,191,128,63,-63,150000,150500,3303,36497,17597,OK
117.259802,TraderOne,Tick,191,128,63,-63,150000,150300,3303,36497,17597,OK
117.536659,TraderOne,Tick,191,128,63,-63,150000,150300,3303,36497,17597,OK
117.800492,TraderOne,Tick,191,128,63,-63,150000,150300,3303,36497,17597,OK
118.032092,TraderOne,Tick,191,128,63,-63,150000,150300,3303,36497,17597,OK
118.232931,TraderOne,Tick,191,128,63,-63,150000,150300,3303,36497,17597,OK
118.518292,TraderOne,Tick,191,128,63,-63,150000,150500,3303,36497,17597,OK
118.730467,TraderOne,Tick,191,128,63,-63,150000,150400,3303,36497,17597,OK
119.038673,TraderOne,Tick,191,138,53,-53,150500,150300,3604,37196,47796,OK
119.255726,TraderOne,Tick,191,138,53,-53,150500,150300,3604,37196,47796,OK
119.499943,TraderOne,Tick,191,138,53,-53,150500,150300,3604,37196,47796,OK
119.758516,TraderOne,Tick,191,138,53,-53,150200,150100,3604,37196,42496,OK
119.983765,TraderOne,Tick,191,138,53,-53,150200,150100,3604,37196,42496,OK
120.256199,TraderOne,Tick,191,138,53,-53,150200,150600,3604,37196,21296,OK
120.453736,TraderOne,Tick,191,138,53,-53,150200,150600,3604,37196,21296,OK
120.707708,TraderOne,Tick,191,138,53,-53,150200,150600,3604,37196,21296,OK
120.953365,TraderOne,Tick,191,138,53,-53,150200,150600,3604,37196,21296,OK
121.217915,TraderOne,Tick,191,138,53,-53,150000,150600,3604,37196,21296,OK
121.483668,TraderOne,Tick,191,138,53,-53,150000,150600,3604,37196,21296,OK
121.721168,TraderOne,Tick,191,138,53,-53,150000,150600,3604,37196,21296,OK
122.03913,TraderOne,Tick,191,138,53,-53,150100,150600,3604,37196,21296,OK
122.272264,TraderOne,Tick,191,138,53,-53,150100,150600,3604,37196,21296,OK
122.49147,TraderOne,Tick,191,138,53,-53,150100,150500,3604,37196,21296,OK
122.718599,TraderOne,Tick,191,138,53,-53,150100,150500,3604,37196,21296,OK
123.022389,TraderOne,Tick,191,138,53,-53,150100,150500,3604,37196,21296,OK
123.281488,TraderOne,Tick,191,138,53,-53,150100,150400,3604,37196,21296,OK
123.475554,TraderOne,Tick,191,138,53,-53,150100,150400,3604,37196,21296,OK
123.773643,TraderOne,Tick,191,138,53,-53,150400,150400,3604,37196,37196,OK
123.995912,TraderOne,Tick,191,138,53,-53,150400,150400,3604,37196,37196,OK
124.243109,TraderOne,Tick,191,138,53,-53,150400,150400,3604,37196,37196,OK
124.544773,TraderOne,Tick,191,138,53,-53,150600,150400,3604,37196,47796,OK
124.767571,TraderOne,Tick,191,138,53,-53,150600,150400,3604,37196,47796,OK
124.97344,TraderOne,Tick,191,138,53,-53,150600,150400,3604,37196,47796,OK
125.254017,TraderOne,Tick,191,138,53,-53,150600,150400,3604,37196,47796,OK
125.470776,TraderOne,Tick,191,138,53,-53,150400,150400,3604,37196,37196,OK
125.729247,TraderOne,Tick,191,138,53,-53,150400,150400,3604,37196,37196,OK
126.014896,TraderOne,Tick,191,138,53,-53,150400,150700,3604,37196,21296,OK
126.289898,TraderOne,Tick,191,138,53,-53,150400,151100,3604,37196,21296,OK
126.527429,TraderOne,Tick,201,138,63,-63,150500,151200,3905,41895,22995,OK
126.762886,TraderOne,Tick,201,138,63,-63,150500,151000,3905,41895,22995,OK
127.019399,TraderOne,Tick,201,138,63,-63,150500,151000,3905,41895,22995,OK
127.237806,TraderOne,Tick,201,138,63,-63,150500,151000,3905,41895,22995,OK
127.539513,TraderOne,Tick,201,138,63,-63,150500,150700,3905,41895,29295,OK
127.766523,TraderOne,Tick,201,138,63,-63,150500,150400,3905,41895,48195,OK
128.048184,TraderOne,Tick,201,138,63,-63,150700,150300,3905,41895,60795,OK
128.271435,TraderOne,Tick,201,138,63,-63,150700,150300,3905,41895,60795,OK
128.540389,TraderOne,Tick,201,148,53,-53,150400,150200,4206,40594,51194,OK
128.707838,TraderOne,Tick,201,158,43,-43,150400,150200,4507,40293,48893,OK
129.043371,TraderOne,Tick,201,168,33,-33,150400,150200,4808,39992,46592,OK
129.245245,TraderOne,Tick,201,178,23,-23,150400,150200,5109,39691,44291,OK
129.45182,TraderOne,Tick,201,188,13,-13,151000,150400,5410,38390,42290,OK
129.754674,TraderOne,Tick,201,188,13,-13,151000,150400,5410,38390,42290,OK
130.007277,TraderOne,Tick,201,188,13,-13,151000,150400,5410,38390,42290,OK
130.28937,TraderOne,Tick,201,188,13,-13,151000,150400,5410,38390,42290,OK
130.504967,TraderOne,Tick,201,188,13,-13,151000,150400,5410,38390,42290,OK
130.76965,TraderOne,Tick,201,188,13,-13,151000,150400,5410,38390,42290,OK
130.965487,TraderOne,Tick,201,188,13,-13,151000,150400,5410,38390,42290,OK
131.24345,TraderOne,Tick,201,188,13,-13,149800,150100,5410,38390,34490,OK
131.519778,TraderOne,Tick,201,188,13,-13,149800,150100,5410,38390,34490,OK
131.777957,TraderOne,Tick,201,188,13,-13,149800,150100,5410,38390,34490,OK
132.026595,TraderOne,Tick,201,188,13,-13,150800,150100,5410,38390,42290,OK
132.286803,TraderOne,Tick,201,188,13,-13,150800,149800,5410,38390,42290,OK
132.520452,TraderOne,Tick,201,188,13,-13,150800,149800,5410,38390,42290,OK
132.791824,TraderOne,Tick,201,188,13,-13,150800,149600,5410,38390,40990,OK
132.953453,TraderOne,Tick,201,188,13,-13,150800,149600,5410,38390,40990,OK
133.218471,TraderOne,Tick,201,188,13,-13,150200,149600,5410,38390,40990,OK
133.54785,TraderOne,Tick,201,188,13,-13,149300,149600,5410,38390,35790,OK
133.720627,TraderOne,Tick,201,188,13,-13,149300,149500,5410,38390,35790,OK
133.970686,TraderOne,Tick,201,188,13,-13,149300,149600,5410,38390,35790,OK
134.280987,TraderOne,Tick,201,188,13,-13,149300,149600,5410,38390,35790,OK
134.493699,TraderOne,Tick,201,188,13,-13,149300,149700,5410,38390,35790,OK
134.751788,TraderOne,Tick,201,188,13,-13,149300,149700,5410,38390,35790,OK
134.966497,TraderOne,Tick,201,188,13,-13,149300,149800,5410,38390,34490,OK
135.242504,TraderOne,Tick,201,188,13,-13,149200,149800,5410,38390,34490,OK
135.515363,TraderOne,Tick,201,188,13,-13,150300,149900,5410,38390,42290,OK
135.731336,TraderOne,Tick,201,188,13,-13,149300,149900,5410,38390,34490,OK
136.029705,TraderOne,Tick,201,188,13,-13,149300,149900,5410,38390,34490,OK
136.228552,TraderOne,Tick,201,188,13,-13,149300,149900,5410,38390,34490,OK
136.497588,TraderOne,Tick,201,188,13,-13,149300,149900,5410,38390,34490,OK
136.737102,TraderOne,Tick,201,188,13,-13,149300,149800,5410,38390,34490,OK
136.999474,TraderOne,Tick,201,188,13,-13,149300,149600,5410,38390,35790,OK
137.219267,TraderOne,Tick,201,188,13,-13,149300,149600,5410,38390,35790,OK
137.493211,TraderOne,Tick,201,188,13,-13,149300,149600,5410,38390,35790,OK
137.756202,TraderOne,Tick,201,188,13,-13,149300,149300,5410,38390,38390,OK
138.014222,TraderOne,Tick,201,188,13,-13,149300,149300,5410,38390,38390,OK
138.220174,TraderOne,Tick,201,188,13,-13,149300,149300,5410,38390,38390,OK
138.495218,TraderOne,Tick,201,188,13,-13,149300,149300,5410,38390,38390,OK
138.7802,TraderOne,Tick,201,188,13,-13,149300,149100,5410,38390,40990,OK
138.953127,TraderOne,Tick,201,188,13,-13,149300,149100,5410,38390,40990,OK
139.221367,TraderOne,Tick,201,188,13,-13,149300,149100,5410,38390,40990,OK
139.50749,TraderOne,Tick,201,188,13,-13,149300,149300,5410,38390,38390,OK
139.722596,TraderOne,Tick,201,188,13,-13,149300,149300,5410,38390,38390,OK
140.002824,TraderOne,Tick,201,188,13,-13,149300,149300,5410,38390,38390,OK
140.292809,TraderOne,Tick,201,188,13,-13,149300,149300,5410,38390,38390,OK
140.471311,TraderOne,Tick,201,188,13,-13,149600,149300,5410,38390,40990,OK
140.701448,TraderOne,Tick,201,188,13,-13,149600,149300,5410,38390,40990,OK
140.95112,TraderOne,Tick,201,188,13,-13,149600,149300,5410,38390,40990,OK
141.293762,TraderOne,Tick,201,188,13,-13,149600,149300,5410,38390,40990,OK
141.489401,TraderOne,Tick,201,188,13,-13,149600,149300,5410,38390,40990,OK
141.737015,TraderOne,Tick,201,188,13,-13,150200,149500,5410,38390,40990,OK
142.000595,TraderOne,Tick,201,188,13,-13,150200,149500,5410,38390,40990,OK
142.246317,TraderOne,Tick,201,188,13,-13,150200,149500,5410,38390,40990,OK
142.472626,TraderOne,Tick,201,188,13,-13,150200,149500,5410,38390,40990,OK
142.784114,TraderOne,Tick,201,188,13,-13,150200,149500,5410,38390,40990,OK
143.050981,TraderOne,Tick,201,188,13,-13,150200,149500,5410,38390,40990,OK
143.248452,TraderOne,Tick,201,195,6,-6,149900,149500,5620,38880,40080,OK
143.545069,TraderOne,Tick,201,195,6,-6,149900,149700,5620,38880,40080,OK
143.76437,TraderOne,Tick,201,195,6,-6,150200,149700,5620,38880,40080,OK
143.976272,TraderOne,Tick,201,195,6,-6,149200,149700,5620,38880,37680,OK
144.224298,TraderOne,Tick,201,195,6,-6,149200,149700,5620,38880,37680,OK
144.543407,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
144.719179,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
144.975314,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
145.263684,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
145.466854,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
145.729598,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
145.9773,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
146.220192,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
146.487456,TraderOne,Tick,201,195,6,-6,149100,149500,5620,38880,37680,OK
146.777799,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
147.008079,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
147.212538,TraderOne,Tick,201,195,6,-6,149100,149700,5620,38880,37680,OK
147.478512,TraderOne,Tick,201,195,6,-6,149100,149600,5620,38880,37680,OK
147.732632,TraderOne,Tick,201,195,6,-6,149100,149600,5620,38880,37680,OK
147.956671,TraderOne,Tick,201,195,6,-6,149100,149600,5620,38880,37680,OK
148.202005,TraderOne,Tick,201,195,6,-6,149100,149600,5620,38880,37680,OK
148.487605,TraderOne,Tick,201,195,6,-6,149100,149600,5620,38880,37680,OK
148.764366,TraderOne,Tick,201,195,6,-6,149100,149600,5620,38880,37680,OK
148.967963,TraderOne,Tick,201,195,6,-6,149100,149600,5620,38880,37680,OK
149.284892,TraderOne,Tick,201,195,6,-6,149100,149600,5620,38880,37680,OK
149.511617,TraderOne,Tick,201,195,6,-6,150600,150100,5620,38880,40680,OK
149.792101,TraderOne,Tick,201,195,6,-6,150600,150100,5620,38880,40680,OK
150.028555,TraderOne,Tick,201,195,6,-6,150600,150100,5620,38880,40680,OK
150.264244,TraderOne,Tick,201,195,6,-6,150600,150100,5620,38880,40680,OK
150.458445,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
150.759621,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
150.988123,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
151.295377,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
151.455442,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
151.749321,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
151.955529,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
152.279571,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
152.503819,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
152.762095,TraderOne,Tick,201,204,-3,3,149900,150100,5890,40210,40810,OK
153.026074,TraderOne,Tick,201,204,-3,3,150400,150100,5890,40210,39310,OK
153.253531,TraderOne,Tick,201,204,-3,3,150400,149800,5890,40210,39310,OK
153.528435,TraderOne,Tick,201,204,-3,3,150400,149800,5890,40210,39310,OK
153.795559,TraderOne,Tick,201,204,-3,3,150400,150100,5890,40210,39310,OK
153.980332,TraderOne,Tick,201,204,-3,3,150400,150100,5890,40210,39310,OK
154.254243,TraderOne,Tick,201,204,-3,3,150400,150100,5890,40210,39310,OK
154.515918,TraderOne,Tick,201,204,-3,3,150400,150100,5890,40210,39310,OK
154.748559,TraderOne,Tick,201,204,-3,3,150400,150100,5890,40210,39310,OK
154.960671,TraderOne,Tick,201,204,-3,3,150400,150100,5890,40210,39310,OK
